Titulo,Conteudo,Link
ROLL THE DYCHE,Dyche named new Everton boss after Lampard sacking & Bielsa rejecting role,https://www.thesun.co.uk/sport/21182800/sean-dyche-named-new-everton-manager/
DONE & GUSTED,Chelsea 'AGREE Gusto transfer and beat Man Utd in race for Lyon full-back',https://www.thesun.co.uk/sport/21190653/chelsea-agree-malo-gusto-lyon-transfer-man-utd/
GAB THAT,Gabriel Martinelli doubles Arsenal wage to £180k a week in new long-term contract,https://www.thesun.co.uk/sport/21190262/arsenal-agree-gabriel-martinelli-bumper-contract/
TOFF LUCK,Newcastle 'AGREE' £45m Anthony Gordon transfer from Everton,https://www.thesun.co.uk/sport/21187865/newcastle-close-anthony-gordon-transfer-everton/
CUP CLASSIC,Man City vs Arsenal: Get City at 25/1 or Gunners at 70/1 to win - William Hill,https://www.thesun.co.uk/sport/21174607/man-city-arsenal-free-bets-fa-cup-william-hill/
GOT A HOL IN THEM,Hollie Shearer shows off bod in biker jacket & revealing leather trousers,https://www.thesun.co.uk/sport/21190441/alan-shearer-daughter-hollie-incredible-figure/
SAV SIGNS,Man Utd starlet Charlie Savage - son of Robbie - joins Forest Green on loan,https://www.thesun.co.uk/sport/21190440/man-utd-charlie-savage-robbie-forest-green-loan-transfer/
ROCK N'GOL,Chelsea boost with Kante ‘set to return from injury before Dortmund clash',https://www.thesun.co.uk/sport/21189515/chelsea-ngolo-kante-return-injury-champions-league-borussia-dortmund/
FLYIN' BRYAN,Sevilla's Jorge Sampaoli publicly reveals plans to sign Spurs star Bryan Gil,https://www.thesun.co.uk/sport/21190106/sevilla-jorge-sampaoli-tottenham-bryan-gil-transfer/
PROMOTION,The best casino bonuses for players in the UK: Top 10 sites for 2023,https://www.thesun.co.uk/betting/20754895/casino-bonus/
RON TO BLAME,Al-Nassr boss takes swipe at Ronaldo and claims miss cost them in cup tie,https://www.thesun.co.uk/sport/21187605/cristiano-ronaldo-al-nassr-saudi-arabia/
RON TO FORGET,"Ronaldo taunted with chants of ‘Messi, Messi, Messi’ by rival fans",https://www.thesun.co.uk/sport/21181488/cristiano-ronaldo-messi-al-nassr/
W-RON-G WAY,Ronaldo’s Al-Nassr stint gets worse as ex-Man Utd star suffers ankle injury,https://www.thesun.co.uk/sport/21185120/cristiano-ronaldo-injury-al-nassr-cup-defeat/
BASH GORDON,Vid of Gordon scrapping with new Newcastle pals goes viral before awkward move,https://www.thesun.co.uk/sport/21189915/anthony-gordon-scrapping-newcastle-players-transfer/
CAMPER,"Win a VW Transporter +£1,000 or £40k cash from 89p with our special discount code",https://www.thesun.co.uk/sport/betting-tips/18918779/win-car-competition-7dp/
BECK TO THE FUTURE,Watch Romeo Beckham net amazing free-kick dad David would be proud of,https://www.thesun.co.uk/sport/21188955/romeo-beckham-david-free-kick-man-utd/
GUNNER GO,Arsenal have £60m Moises Caicedo transfer bid rejected by Brighton,https://www.thesun.co.uk/sport/21184229/arsenal-caicedo-transfer-chelsea-liverpool-brighton/
REF WATCH,Legendary football referee is unrecognisable in throwback pic with flowing hair,https://www.thesun.co.uk/sport/21183652/legendary-football-referee-unrecognisable-throwback-picture/
MESS OF THE BEST,Messi voted best star of 2022 after World Cup but where does Ronaldo rank?,https://www.thesun.co.uk/sport/21183448/messi-voted-best-footballer-ronaldo-not-top-50/
EL SAUD-IO,Lionel Messi ‘top target for Saudi sides & league could alter rules for move’,https://www.thesun.co.uk/sport/21184760/messi-transfer-saudi-change-rules-ronaldo/
PREM 'RAPE',Premier League star held for 'rape' has bail extended and will continue to play,https://www.thesun.co.uk/sport/21186453/premier-league-star-arrest-rape-bail-extended/
TOP PRIORITY,I'm a Man Utd fan and these are the competitions I'd sacrifice this season,https://www.thesun.co.uk/sport/21188830/tom-mcdermott-man-utd-fa-cup-europa-league/
FREE BETS,Free bets - Best betting offers in January 2023,https://www.thesun.co.uk/betting/20812234/free-bets/
MIAMI SLICE,David Beckham and Tom Brady enjoy 'daddy-daughter date' at pizza restaurant,https://www.thesun.co.uk/sport/21188973/man-utd-beckham-brady-daughter-pizza-miami-restaurant/
NEW CAT ON THE BLOCK,Sunderland sign Gelhardt from Leeds to boost Pre promotion bid,https://www.thesun.co.uk/sport/21189481/transfer-news-sunderland-sign-gelhardt/
'PRICELESS',Fans say same thing as Ferguson offered vegan burger by Forest Green chairman,https://www.thesun.co.uk/sport/football/21182276/duncan-ferguson-vegan-forest-green/
HE'S A KEEPER,Nottingham Forest ‘targeting PSG star Navas with goalkeeper keen on switch’,https://www.thesun.co.uk/sport/21186738/nottingham-forest-psg-keylor-navas-transfer-madrid-premier-league/
SECOND COMING,Bury back from the dead as Shakers apply to play in non-league next season,https://www.thesun.co.uk/sport/21181224/bury-return-apply-non-league-football-exclusive/
TUCH OF TENNIS,Tuchel in stands at Australian Open as ex-Chelsea manager enjoys time off,https://www.thesun.co.uk/sport/21190019/thomas-tuchel-australian-open-chelsea-manager/
HE'S A KEPA,Chelsea star Kepa rewarded for reclaiming Blues No1 spot with Spain recall,https://www.thesun.co.uk/sport/football/21184359/chelsea-kepa-arrizabalaga-spain-world-cup/
SHAK IT OFF,Shakira's dig at Pique in cryptic post after he makes new girlfriend official,https://www.thesun.co.uk/sport/21183594/shakira-swipe-pique-post-romance-official-cheating-spain/
LOVE IS BLIND,Herrera pokes fun at himself after brutal snub in Bilbao celebration,https://www.thesun.co.uk/sport/21189006/man-utd-herrera-williams-goal-snub-athletic-bilbao/
GO WEST,Leeds ‘set to beat Arsenal to McKennie transfer as star agrees personal terms’,https://www.thesun.co.uk/sport/21182186/leeds-weston-mckennie-transfer-race-agrees-personal-terms/
EN GUARD,"Arteta would be City boss if I’d left… now we're rivals & it'll be fiery, says Pep",https://www.thesun.co.uk/sport/21180102/arsenal-man-city-mikel-arteta-pep-guardiola-rivalry/
MIK-TAKER,Arteta slams claims he’s a ‘mini Pep’ as Guardiola calls comparison ‘bulls***’,https://www.thesun.co.uk/sport/21187835/arsenal-arteta-mini-pep-guardiola-x-rated-rant/
'PLEASE STAY',Fans convinced Guimaraes has signed new Newcastle deal after cryptic tweet,https://www.thesun.co.uk/sport/21187755/fans-bruno-guimaraes-contract-newcastle-brazil-cryptic-tweet/
PAY JUDE,Liverpool and Man City blow with 'Dortmund to offer Bellingham club-record deal',https://www.thesun.co.uk/sport/21189330/liverpool-transfer-blow-dortmund-offer-bellingham-record-contract/
FAB £30,Bonus: Get £30 in FREE BETS when you stake £10 with Sky Bet -18+ T&Cs apply,https://www.thesun.co.uk/sport/betting-tips/19781466/sky-bet-30-free-bets/
A WAND-FUL,Wanda Nara sends Instagram wild with busty bikini post in most revealing picture,https://www.thesun.co.uk/sport/21182124/wanda-nara-sends-instagram-wild-busty-mauro-icardi/
KNOLLED OVER,World Cup’s hottest fan compares her legs to Ronaldo's in barely-there outfit,https://www.thesun.co.uk/sport/21185931/world-cup-ivana-knoll-flaunts-legs-cristiano-ronaldo/
READY TO GO,How Man Utd could line up for FA Cup clash vs Reading with Sancho available,https://www.thesun.co.uk/sport/21182839/man-utd-maguire-pellistri-reading/
MAR-KED FOR CHANGE,Football chiefs to rip up pen rule book after Martinez World Cup antics,https://www.thesun.co.uk/sport/21181200/football-penalty-changes-martinez-world-cup/
GATE KEEPER,Southgate reveals how family persuaded him to stay with England after World Cup,https://www.thesun.co.uk/sport/21179491/england-gareth-southgate-quit-family-decision/
KOL SHOULDER,Toure SACKED by Wigan after just two months as he fails to win any of 9 games,https://www.thesun.co.uk/sport/21178929/kolo-toure-sacked-wigan-arsenal/
NOT SO SCHREUD,Ajax SACK Man Utd boss Erik ten Hag’s successor after seven-game winless run,https://www.thesun.co.uk/sport/21181627/ajax-sack-schreuder-ten-hag-successor-man-utd/
CHI TARGET,Man Utd ‘want Federico Chiesa transfer but face £90m fight from Liverpool’,https://www.thesun.co.uk/sport/21183441/manutd-federico-chiesa-transfer-juventus-liverpool/
POR OVER,Spurs willing to pay Pedro Porro's £39.9m release clause after talks with Sporting,https://www.thesun.co.uk/sport/21172031/tottenham-willing-porro-release-clause-exclusive/
HANDS OFF,Man Utd and Chelsea transfer blow as Malo Gusto set to stay at Lyon,https://www.thesun.co.uk/sport/21175036/man-utd-chelsea-transfer-lyon-malo-gusto/
TAKE TOON,Newcastle tipped for double transfer of Kane and Son in huge raid on Tottenham,https://www.thesun.co.uk/sport/21173806/newcastle-tipped-kane-son-transfer/
DOZEN LOOK GOOD,Man Utd cult hero completes loan move to TWELFTH different club,https://www.thesun.co.uk/sport/21161369/manutd-culthero-completes-transfer-twelfth-club/
‘LONDON I’M READY’,New boy Kiwior’s ‘Queen of Twerking’ wife sends message to Arsenal fans,https://www.thesun.co.uk/sport/21175916/claudia-kowalczyk-twerking-jakub-kiwior-arsenal-transfer/
ART OF THE DEAL,Everton eye Dnipro striker Artem Dovbyk after missing out on Danjuma,https://www.thesun.co.uk/sport/21174134/everton-dovbyk-transfer-danjuma/
TAKE THE MICH,Antonio lined up for MLS move after falling down pecking order at West Ham,https://www.thesun.co.uk/sport/21172175/west-ham-michail-antonio-shock-mls-transfer/
INTER HIM,"Man Utd, Chelsea & Newcastle in Dumfries hunt as Inter ace's agent arrives in UK",https://www.thesun.co.uk/sport/21176467/man-utd-transfer-chelsea-newcastle-dumfries-inter/
OUT OF LOK,Arsenal 'reject £7m Monaco bid for Lokonga' with Gunners short on midfielders,https://www.thesun.co.uk/sport/21187130/arsenal-reject-lokonga-transfer-bid-monaco/
NEW LOOK,"How Newcastle could line up with Gordon, Zaniolo and Man Utd star",https://www.thesun.co.uk/sport/football/21158800/newcastle-gordon-zaniolo-mctominay-transfers/
DJED SET,Leicester eyeing Spurs' Spence but loan exit delayed due to option-to-buy clause,https://www.thesun.co.uk/sport/21171090/djed-spence-tottenham-leicester-loan-transfer/
NU SIGNING?,Chelsea join Liverpool in £44m transfer battle for Wolves star Matheus Nunes,https://www.thesun.co.uk/sport/21165821/chelsea-liverpool-matheus-nunes-transfer-wolves/
GONE POTTY,Potter to axe three stars in January window cull as squad overhaul continues,https://www.thesun.co.uk/sport/21170653/chelsea-graham-potter-transfer-squad-overhaul/
FRANC TALK,Newcastle 'launch third £14m bid for Franca' but Flamengo want £17.5m and clause,https://www.thesun.co.uk/sport/21165297/newcastle-matheus-franca-transfer-flamengo-new-bid/
MAN UTD LIVE,"£88m Chiesa interest, Denzel Dumfries on radar, Harry Kane contract talks",https://www.thesun.co.uk/sport/20874338/man-utd-transfer-news-live-federico-chiesa-dumfries-harry-kane/
GUNNERS LIVE,"Martinelli 'AGREES' new contract, £60million Caicedo BID, Declan Rice UPDATE",https://www.thesun.co.uk/sport/21158908/arsenal-transfer-news-live-moises-caicedo-onana-declan-rice/
CAN SIRO,AC Milan among clubs monitoring Cancelo as star falls down City pecking order,https://www.thesun.co.uk/sport/21163857/ac-milan-joao-cancelo-portugal-man-city-transfer/
FLEX HIS GUNNS,Inside Nketiah’s muscle-building workouts and special diet for title charge,https://www.thesun.co.uk/sport/21179868/arsenal-eddie-nketiah-high-calorie-diet-muscle-building-workouts/
ING-JECTION,Ings gets jab in knee to speed up recovery after injury seconds into debut,https://www.thesun.co.uk/sport/21179200/danny-ings-injection-knee-injury-west-ham/
SAK OF THE NET,Arsenal ace Saka reveals meaning behind name Bukayo amid contract talks,https://www.thesun.co.uk/sport/21156149/saka-name-bukayo-meaning-arsenal-contract-talks/
FOUR GONE CONCLUSION,Four more Man Utd stars could LEAVE this month as Savage heads out,https://www.thesun.co.uk/sport/21178600/man-utd-leave-transfer-charlie-savage-loan/
WOUT ABOUT THAT,Weghorst wants to STAY at Man Utd beyond loan transfer after first goal,https://www.thesun.co.uk/sport/21175333/weghorst-manchester-united-nottingham-forest-ten-hag/
PROMOTION,"Best football betting sites in the UK: Top online bookies for January, 2023",https://www.thesun.co.uk/betting/20574123/best-football-betting-sites/
BIG OFFER,Betfair free bets: Stake £10 on football to get £30 bonus - 18+ T&Cs apply,https://www.thesun.co.uk/sport/betting-tips/19802970/betfair-free-bets-sign-up-bonus-football/
REVIEW,The best online casinos in the UK: Top 20 casino sites for January 2023,https://www.thesun.co.uk/betting/20803800/the-best-online-casinos-in-the-uk/
SPECIAL DAY,Mourinho gets cake for 60th birthday... and gives just ONE Roma star a slice,https://www.thesun.co.uk/sport/21179675/jose-mourinho-cake-roma-players-birthday/
SHAK'S GONNA HURT,Pique goes Instagram official with girlfriend after bitter Shakira split,https://www.thesun.co.uk/sport/21168772/gerard-pique-instagram-girlfriend-clara-chia-shakira/
UR LUCKY,Uruguay stars slapped with bans after causing chaos at World Cup 2022,https://www.thesun.co.uk/sport/21189578/uruguay-jose-gimenez-edinson-cavani-bans-world-cup-fifa/
FOOTIE TRAGEDY,"Tributes flood in for amateur footballer, 20, after sudden death",https://www.thesun.co.uk/sport/21187828/amateur-footballer-luke-abrahams-dead-tributes/
WATCH THIS SPACE,"Ronaldo gifted £630,000 one-of-a-kind Saudi-inspired Jacob & Co watch",https://www.thesun.co.uk/sport/21169984/cristiano-ronaldo-gifted-saudi-inspired-jacob-watch/
WHAT A BOOB,Watch Laura Woods left red-faced as Ally McCoist makes X-rated talkSPORT gaffe,https://www.thesun.co.uk/sport/21165217/talksport-laura-woods-ally-mccoist-xrated-burns-night-gaffe/
INC-REDIBLE,Ince reveals the one Man Utd player he hopes doesn't feature in FA Cup clash,https://www.thesun.co.uk/sport/21181252/man-utd-paul-ince-reading-fa-cup-old-trafford/
BOOTED OUT,Neuer's leg 'held together by ski boot with star lucky helicopter was near',https://www.thesun.co.uk/sport/21160920/manuel-neuer-boot-held-together-skiing/
REF FEARS,Clattenburg flees Egypt after abuse as club boss claims ref in gay relationship,https://www.thesun.co.uk/sport/21154929/mark-clattenburg-flee-egypt-abuse-referee-gay/
TROY DEENEY,"Black footballers are angry at John Yems, I can't deal with someone so ignorant",https://www.thesun.co.uk/sport/21114804/black-footballer-fury-yems-deeney-column/
KARREN BRADY,Premier League is UK's best asset but it must remain elite to retain success,https://www.thesun.co.uk/sport/21115590/premier-league-success-uk-desired-asset-elite-competition-brady/
MARK IRWIN,Arsenal vs Man Utd is the biggest game in English football again,https://www.thesun.co.uk/sport/21130484/mark-irwin-arsenal-man-utd-arteta-ten-hag/
BIG APPLE,Inside Pep's glam daughter's luxury NYC break as she stuns in dress & diamonds,https://www.thesun.co.uk/sport/21168803/maria-guardiola-new-york-trip-pictures/
COR BLIMEY,Mexico star Cortes shocks fans by promoting wife's OnlyFans modelling career,https://www.thesun.co.uk/sport/21164390/mexico-javier-cortes-onlyfans-modelling-career/
WONDER WAG,Sergio Ramos' stunning wife Pilar Rubio wows in a tiny grey lingerie set,https://www.thesun.co.uk/sport/21179115/sergio-ramos-wife-pilar-rubio-lingerie/
